_id,Scale ID,Element ID,O*NET-SOC Code
o_jobAbilities/8d8f4c18-3fb7-42fa-abd8-f3b3f7836b58,,1.A.4.b.4,11-2021.00
o_jobAbilities/1c3bab82-f7e3-4977-a1ba-8ae9e71c5908,,1.A.4.b.5,11-2021.00
o_jobAbilities/fcb81353-145f-4ba2-a69f-887339cea49e,,1.A.1.a.1,11-2022.00
o_jobAbilities/eecc1288-a9d4-4e90-ab99-d7c588bdfc38,,1.A.1.a.2,11-2022.00
o_jobAbilities/d0fec774-5ef0-427f-979b-672566424bc6,,1.A.1.a.3,11-2022.00
o_jobAbilities/10acbe6d-fdd7-44e6-a657-f3b26267f824,,1.A.1.a.4,11-2022.00
o_jobAbilities/ae81953a-eef3-4aef-b850-94f7a1b29bb0,,1.A.1.b.1,11-2022.00
o_jobAbilities/82800ba3-1ed9-4225-ba1b-2a001bdb75ef,,1.A.1.b.2,11-2022.00
o_jobAbilities/2b1c5f4d-abd5-485c-aeb7-aab82aeda8c6,,1.A.1.b.3,11-2022.00
o_jobAbilities/3fd4defa-91f1-46e3-8302-c5c68a52ed96,,1.A.1.b.4,11-2022.00
o_jobAbilities/49c1ade6-f199-4eb2-8ed1-b0de3ea5a152,,1.A.1.b.5,11-2022.00
o_jobAbilities/69aa144a-67cf-467b-9397-b9eedf1ddf97,,1.A.1.b.6,11-2022.00
o_jobAbilities/51a25625-ee20-44e4-9756-1e8af775ec09,,1.A.1.b.7,11-2022.00
o_jobAbilities/920b35ec-2c40-4855-a774-1f04ad1250a5,,1.A.1.c.1,11-2022.00
o_jobAbilities/c417453f-4558-45ad-903b-66366e4d6653,,1.A.1.c.2,11-2022.00
o_jobAbilities/4da0a45c-5a55-4cdb-838e-48e2d94a15dc,,1.A.1.d.1,11-2022.00
o_jobAbilities/3ae85e5f-e85e-4e20-9405-eec923531f06,,1.A.1.e.1,11-2022.00
o_jobAbilities/3df89641-477e-43e4-807b-4c02bd1fbcae,,1.A.1.e.2,11-2022.00
o_jobAbilities/cea86d0f-a956-4006-8608-ed02852dc57c,,1.A.1.e.3,11-2022.00
o_jobAbilities/1b0dc03f-05ab-4622-ba04-db3dcb9950f9,,1.A.1.f.1,11-2022.00
o_jobAbilities/0ecda95f-3e57-4305-81e6-2fd56bd79876,,1.A.1.f.2,11-2022.00
o_jobAbilities/52ec33ec-1d87-45b1-835a-f634a6a409bf,,1.A.1.g.1,11-2022.00
o_jobAbilities/b50e0736-ad64-4b38-be53-5b3732b39d82,,1.A.1.g.2,11-2022.00
o_jobAbilities/df26f557-e6fd-42af-9d37-e4ef9b92736b,,1.A.2.a.1,11-2022.00
o_jobAbilities/d9d96257-41cb-493a-8590-f8c8175bd0fa,,1.A.2.a.2,11-2022.00
o_jobAbilities/cf282928-1ae5-426b-9afb-06d7db09956d,,1.A.2.a.3,11-2022.00
o_jobAbilities/60eedbb7-5201-4598-8280-8a7e17f170bc,,1.A.2.b.1,11-2022.00
o_jobAbilities/edf559b4-f8a5-424b-8683-77d0e26d34aa,,1.A.2.b.2,11-2022.00
o_jobAbilities/e86a682e-330a-49ca-832f-ee14ab287390,,1.A.2.b.3,11-2022.00
o_jobAbilities/e9524976-ba00-4b0f-a606-bf23cd3625d3,,1.A.2.b.4,11-2022.00
o_jobAbilities/114a1a9d-14d2-4db4-970a-5a72db7b06f3,,1.A.2.c.1,11-2022.00
o_jobAbilities/609e2c0b-4506-4909-9b06-8f8c4fc8581d,,1.A.2.c.2,11-2022.00
o_jobAbilities/d88c9aea-dcb7-4a1e-b80e-28bb8b8a44c8,,1.A.2.c.3,11-2022.00
o_jobAbilities/e187382b-dd84-4be7-92ca-964e3bf2ad0f,,1.A.3.a.1,11-2022.00
o_jobAbilities/6d921640-242b-47fa-b342-02f997a2bad1,,1.A.3.a.2,11-2022.00
o_jobAbilities/993b0a5b-b624-4458-be70-44934c795c36,,1.A.3.a.3,11-2022.00
o_jobAbilities/98b1e31a-9008-4072-8572-dd33f84744b2,,1.A.3.a.4,11-2022.00
o_jobAbilities/6e0227af-630a-4d42-86a4-fde3345738a0,,1.A.3.b.1,11-2022.00
o_jobAbilities/452a220f-c687-496c-9bf4-47070ce26905,,1.A.3.c.1,11-2022.00
o_jobAbilities/280d7ba8-517b-46f8-bff4-5a17f798f9a5,,1.A.3.c.2,11-2022.00
o_jobAbilities/10037208-23fe-48c6-8938-fffde0b84e4f,,1.A.3.c.3,11-2022.00
o_jobAbilities/5f41ef62-199e-4f6c-a6b8-d10d8152d1c8,,1.A.3.c.4,11-2022.00
o_jobAbilities/381dd122-4e0c-4ace-ae06-99af76f033c0,,1.A.4.a.1,11-2022.00
o_jobAbilities/cb6d8fff-5e81-47cc-9d35-7f942b164a9d,,1.A.4.a.2,11-2022.00
o_jobAbilities/e806c901-bf3d-4838-9a22-067fa59e3800,,1.A.4.a.3,11-2022.00
o_jobAbilities/ad386135-cb92-4eaf-9a6d-3bde8a844d8b,,1.A.4.a.4,11-2022.00
o_jobAbilities/8933d98d-4665-4eee-a24e-6c8ac10577cc,,1.A.4.a.5,11-2022.00
o_jobAbilities/713e062d-8249-4ef6-8679-75fbb35ed17d,,1.A.4.a.6,11-2022.00
o_jobAbilities/6c669bf6-0c63-4c1d-bafe-89a528413569,,1.A.4.a.7,11-2022.00
o_jobAbilities/792b7e7a-2ba9-4562-b573-30ae7a3d21c1,,1.A.4.b.1,11-2022.00
o_jobAbilities/ad529ccc-ad91-477d-92db-8d87da9e99aa,,1.A.4.b.2,11-2022.00
o_jobAbilities/e562a9ed-1a2f-4e44-865f-9cc8343a3127,,1.A.4.b.3,11-2022.00
o_jobAbilities/3ffeccf1-539b-45aa-98fa-cd333ac85572,,1.A.4.b.4,11-2022.00
o_jobAbilities/21347d7c-80ac-4613-ab45-b9906612787c,,1.A.4.b.5,11-2022.00
o_jobAbilities/9d45592a-3cfc-4892-8e2b-4d845315f237,,1.A.1.a.1,11-2031.00
o_jobAbilities/ee92ae8e-cdf9-445c-bd4e-6de7ff5e876a,,1.A.1.a.2,11-2031.00
o_jobAbilities/a673048b-f3bb-49af-a2cf-f91d40f4742e,,1.A.1.a.3,11-2031.00
o_jobAbilities/a54191e5-ae5f-4a16-9790-3abd04c5dfd3,,1.A.1.a.4,11-2031.00
o_jobAbilities/fe666854-1629-49aa-bb47-0837cece93d9,,1.A.1.b.1,11-2031.00
o_jobAbilities/e0940d89-373f-4dd2-80c3-1e1f57d87833,,1.A.1.b.2,11-2031.00
o_jobAbilities/bad1e85a-7434-469a-bba3-f5b3136b57bd,,1.A.1.b.3,11-2031.00
o_jobAbilities/04e3ccc6-f7c5-4427-b562-bcebe21ef3fb,,1.A.1.b.4,11-2031.00
o_jobAbilities/e59c6477-3441-48d5-ae67-ec37cde58c50,,1.A.1.b.5,11-2031.00
o_jobAbilities/29ada2ad-546d-4fd0-990e-fbf59d918d90,,1.A.1.b.6,11-2031.00
o_jobAbilities/d5b56e3f-116d-465b-a28e-d16cccfcc09a,,1.A.1.b.7,11-2031.00
o_jobAbilities/5b983ea1-8e84-4888-992a-60828dd0e017,,1.A.1.c.1,11-2031.00
o_jobAbilities/87ed7a3c-6713-498b-8287-4f03c2a0b9a8,,1.A.1.c.2,11-2031.00
o_jobAbilities/8906f376-dcbd-4b80-8032-8b73dd7ab0d7,,1.A.1.d.1,11-2031.00
o_jobAbilities/4e106ddb-00e8-42ee-9ce9-ad1f34452d98,,1.A.1.e.1,11-2031.00
o_jobAbilities/2074cb0a-3438-404f-bc71-f3fcd9c61db3,,1.A.1.e.2,11-2031.00
o_jobAbilities/8d34eb7e-201e-48c9-aa8e-aaea07ab3e2e,,1.A.1.e.3,11-2031.00
o_jobAbilities/f2478c23-7478-47fd-a6ce-03f15d6f5399,,1.A.1.f.1,11-2031.00
o_jobAbilities/3030ac5f-c2f1-4d4b-af25-eb61e5647808,,1.A.1.f.2,11-2031.00
o_jobAbilities/421aa1d0-930c-44ae-a40a-03898239c70a,,1.A.1.g.1,11-2031.00
o_jobAbilities/df992fbb-3cbc-41fd-ae92-21d4d0cb3ba9,,1.A.1.g.2,11-2031.00
o_jobAbilities/d764a03a-b03f-4610-9318-0c7c720b961b,,1.A.2.a.1,11-2031.00
o_jobAbilities/a69b629e-fda1-4406-b7c9-0c8da20de3be,,1.A.2.a.2,11-2031.00
o_jobAbilities/1197d202-c4fe-4556-a517-c8e56258491e,,1.A.2.a.3,11-2031.00
o_jobAbilities/ec7fa2f2-d892-4441-b156-8f905422b60a,,1.A.2.b.1,11-2031.00
o_jobAbilities/43bb237b-afb5-4467-8018-4594440ef071,,1.A.2.b.2,11-2031.00
o_jobAbilities/ae53a0cc-8f23-4360-b2e1-9c641dd18ba9,,1.A.2.b.3,11-2031.00
o_jobAbilities/100c60e4-5c4d-4a16-b393-f109a956a067,,1.A.2.b.4,11-2031.00
o_jobAbilities/1197d59f-0258-4575-b6a4-07fc6c478245,,1.A.2.c.1,11-2031.00
o_jobAbilities/dd8cdab8-86ca-4f70-85aa-35fda4aba213,,1.A.2.c.2,11-2031.00
o_jobAbilities/c7a0e3b0-5434-4d5a-ab03-334d6647b9b5,,1.A.2.c.3,11-2031.00
o_jobAbilities/e25d7a14-c2a5-4a1b-ad32-a24af769d9b2,,1.A.3.a.1,11-2031.00
o_jobAbilities/77bcfa10-3728-48f4-bcda-367b03a69b50,,1.A.3.a.2,11-2031.00
o_jobAbilities/a68b5ea8-611f-44e1-9f6a-7da2d34bdd9e,,1.A.3.a.3,11-2031.00
o_jobAbilities/b46c9b20-668d-46f6-8ee4-8bce8ec41082,,1.A.3.a.4,11-2031.00
o_jobAbilities/0cc9bbc6-76f1-4e3a-8cbc-59ead636104a,,1.A.3.b.1,11-2031.00
o_jobAbilities/e7494de7-a659-45d0-802a-5f72285ca6af,,1.A.3.c.1,11-2031.00
o_jobAbilities/a6e53f6d-6de2-4945-9ff4-d6925dddc953,,1.A.3.c.2,11-2031.00
o_jobAbilities/2aa2b596-0e5b-413a-88be-99b339d4d996,,1.A.3.c.3,11-2031.00
o_jobAbilities/ee4a5a1e-f485-4c9c-8f4b-752de6e95548,,1.A.3.c.4,11-2031.00
o_jobAbilities/83bc489f-395c-47df-bb8d-e27ef19a0bcc,,1.A.4.a.1,11-2031.00
o_jobAbilities/89a73548-fa9f-4625-b630-03eab4872c60,,1.A.4.a.2,11-2031.00
o_jobAbilities/7a1b236c-b299-4a23-ac1c-e38123a74a23,,1.A.4.a.3,11-2031.00
o_jobAbilities/0ce37da4-610a-49d7-b7cd-a67f1f37961d,,1.A.4.a.4,11-2031.00
o_jobAbilities/5fb8ab4c-fc97-45ea-b12e-b3257d607477,,1.A.4.a.5,11-2031.00
o_jobAbilities/ff191209-4c80-4219-bb85-199df87f6cd2,,1.A.4.a.6,11-2031.00
o_jobAbilities/fa1f5247-f327-403f-a204-7728580c346c,,1.A.4.a.7,11-2031.00
o_jobAbilities/a7ca519d-39fd-4e19-aebd-0ebcf0f2d0b5,,1.A.4.b.1,11-2031.00
o_jobAbilities/b8c1de52-2989-4759-89d0-e100b9728c4c,,1.A.4.b.2,11-2031.00
o_jobAbilities/02f7d9e5-c613-46d6-ab3e-a55c9fa92552,,1.A.4.b.3,11-2031.00
o_jobAbilities/6c597e59-6b9c-46b2-91aa-73cc52064363,,1.A.4.b.4,11-2031.00
o_jobAbilities/90f10274-e2e2-42f5-bd82-3585ee61c8e4,,1.A.4.b.5,11-2031.00
o_jobAbilities/42bd5c84-02ed-4562-8d2e-f4eee77f7e5b,,1.A.1.a.1,11-3011.00
o_jobAbilities/0827069a-3102-471c-bf0b-26baf17b0fb6,,1.A.1.a.2,11-3011.00
o_jobAbilities/384d82cf-1465-4a9b-a908-3b7f90470f17,,1.A.1.a.3,11-3011.00
o_jobAbilities/bf1f3c3e-41af-436a-a301-f34c928bfac7,,1.A.1.a.4,11-3011.00
o_jobAbilities/daecd7fa-84a1-4177-a9f0-b0af9ba7620f,,1.A.1.b.1,11-3011.00
o_jobAbilities/1d2fd1ae-0c00-47e7-bab6-678ee06425f6,,1.A.1.b.2,11-3011.00
o_jobAbilities/dfc9a548-2571-4738-bd9f-227002c979c1,,1.A.1.b.3,11-3011.00
o_jobAbilities/e3113372-6990-4e2f-9371-d28695ea0f35,,1.A.1.b.4,11-3011.00
o_jobAbilities/99768d90-3200-4524-a636-070fbd9d7404,,1.A.1.b.5,11-3011.00
o_jobAbilities/18373b82-75f1-46ea-a287-d2ca43400476,,1.A.1.b.6,11-3011.00
o_jobAbilities/608db29d-0c1b-469a-b990-b0bdc294c9ae,,1.A.1.b.7,11-3011.00
o_jobAbilities/e1f9f344-2d6f-401a-aa25-2f4736fc41f9,,1.A.1.c.1,11-3011.00
o_jobAbilities/192b4f97-cfbe-41f2-95fe-f94e0e6deb03,,1.A.1.c.2,11-3011.00
o_jobAbilities/91994abb-3ed6-4a30-9b64-4c141b4397d1,,1.A.1.d.1,11-3011.00
o_jobAbilities/733e6cb2-8b81-4ceb-bcf5-a3188c4f2025,,1.A.1.e.1,11-3011.00
o_jobAbilities/6b885062-e51e-4cfd-86c5-948b9891bd3d,,1.A.1.e.2,11-3011.00
o_jobAbilities/da4f18ed-76cc-46fa-831c-58ed9cf8df24,,1.A.1.e.3,11-3011.00
o_jobAbilities/77e8ddde-3578-48cc-864e-cfc71561597c,,1.A.1.f.1,11-3011.00
o_jobAbilities/b9bb57ab-5cd2-4fa3-a25d-9536dc477a58,,1.A.1.f.2,11-3011.00
o_jobAbilities/c9da554d-ab7a-4665-b155-d9002359673c,,1.A.1.g.1,11-3011.00
o_jobAbilities/9f609112-805e-40eb-a697-cbb65d8df7ca,,1.A.1.g.2,11-3011.00
o_jobAbilities/62075acf-4aad-47a5-843e-3217d2cfa058,,1.A.2.a.1,11-3011.00
o_jobAbilities/45462e36-53ac-4e6b-afd6-1e8a2bd55627,,1.A.2.a.2,11-3011.00
o_jobAbilities/d3a00695-2f89-4c14-a29b-a14642361c05,,1.A.2.a.3,11-3011.00
o_jobAbilities/11c03098-8a86-4a95-ab35-524551c53717,,1.A.2.b.1,11-3011.00
o_jobAbilities/427f97c2-eadc-4f80-91a0-05710b774545,,1.A.2.b.2,11-3011.00
o_jobAbilities/71c1ca15-fc34-4eea-8302-5ccc6464e716,,1.A.2.b.3,11-3011.00
o_jobAbilities/6cbe1e76-15f6-4641-9864-990ed9a1bfc7,,1.A.2.b.4,11-3011.00
o_jobAbilities/f1901ca4-3560-4c82-8dc1-c4cec1d24f8d,,1.A.2.c.1,11-3011.00
o_jobAbilities/58d25c65-746a-4009-bd5d-a7382ed97371,,1.A.2.c.2,11-3011.00
o_jobAbilities/e65cea88-2c63-4539-ad10-21c38bd320a9,,1.A.2.c.3,11-3011.00
o_jobAbilities/b3cf5078-66b0-402b-9f50-f839465ec4dd,,1.A.3.a.1,11-3011.00
o_jobAbilities/10a11c57-109b-4b9e-9d3d-a38fe83b07da,,1.A.3.a.2,11-3011.00
o_jobAbilities/c6c4c816-2783-47ab-bb2c-b68fe62dce1c,,1.A.3.a.3,11-3011.00
o_jobAbilities/db3e5864-b2dc-43a0-9a39-3ed3f3206ca2,,1.A.3.a.4,11-3011.00
o_jobAbilities/3bde2f77-7543-4491-8a34-4d32ca091a2f,,1.A.3.b.1,11-3011.00
o_jobAbilities/0287d30f-5209-4443-9132-d2a3b7d59801,,1.A.3.c.1,11-3011.00
o_jobAbilities/24475fa4-38ef-4ff1-a6b8-f1ad4a99f84b,,1.A.3.c.2,11-3011.00
o_jobAbilities/b4c0869c-cffc-49c4-9e77-f433971d71df,,1.A.3.c.3,11-3011.00
o_jobAbilities/3976698a-bea3-401c-8d2b-927782e965ef,,1.A.3.c.4,11-3011.00
o_jobAbilities/ce4cad90-0596-4fcb-bceb-0e60f501e3c3,,1.A.4.a.1,11-3011.00
o_jobAbilities/eb795c17-6ba5-4e67-9626-78989ddf89a6,,1.A.4.a.2,11-3011.00
o_jobAbilities/8c9c8836-ec18-47d0-810a-08a25e6b2629,,1.A.4.a.3,11-3011.00
o_jobAbilities/d9bf0d57-68c3-4a41-813c-385b7edcdba5,,1.A.4.a.4,11-3011.00
o_jobAbilities/b9fc4b41-6733-42a0-9256-021fa0181a5a,,1.A.4.a.5,11-3011.00
o_jobAbilities/46766578-11ec-47c6-9a79-1f2fdecf5333,,1.A.4.a.6,11-3011.00
o_jobAbilities/6923130d-9d89-406a-a322-9b48110b90ed,,1.A.4.a.7,11-3011.00
o_jobAbilities/43323e5c-661f-4f54-8884-3bd735aba7fc,,1.A.4.b.1,11-3011.00
o_jobAbilities/a61207ab-338b-4f6c-a6b8-797b9bd2d271,,1.A.4.b.2,11-3011.00
o_jobAbilities/6c13b57b-db35-49aa-a81a-b5d3bb040cda,,1.A.4.b.3,11-3011.00
o_jobAbilities/22268e8c-cea0-4aec-bc15-bb138ea0efdd,,1.A.4.b.4,11-3011.00
o_jobAbilities/aba130f9-4122-446e-a380-308401f03d02,,1.A.4.b.5,11-3011.00
o_jobAbilities/071a324b-5748-4092-94bb-d7e9aa763af2,,1.A.1.a.1,11-3021.00
o_jobAbilities/539a208b-0452-4a3a-a0b8-65eb16c7bd7f,,1.A.1.a.2,11-3021.00
o_jobAbilities/afe723a7-8f89-47c3-b38f-065d0a19903e,,1.A.1.a.3,11-3021.00
o_jobAbilities/d6030a71-a89e-4bb8-bbe9-154f1d224cb9,,1.A.1.a.4,11-3021.00
o_jobAbilities/07ad39c8-2805-4b1c-a612-c931470b0bdf,,1.A.1.b.1,11-3021.00
o_jobAbilities/a4386cac-8b08-4ea1-949e-04763c60f9fb,,1.A.1.b.2,11-3021.00
o_jobAbilities/ae7489e5-eddd-443b-8ff9-e280e086a02b,,1.A.1.b.3,11-3021.00
o_jobAbilities/a7c956bc-19fa-4d9e-8e37-62da08833f13,,1.A.1.b.4,11-3021.00
o_jobAbilities/6e9f8365-9d71-4ce4-812a-9652333cae1b,,1.A.1.b.5,11-3021.00
o_jobAbilities/bc4271bb-c7ba-4dbe-a603-33bfe71b763b,,1.A.1.b.6,11-3021.00
o_jobAbilities/d15e545e-f6c2-4299-84ac-a1e59ccc6e6e,,1.A.1.b.7,11-3021.00
o_jobAbilities/b44522a9-0528-4103-aef0-2dbb9ebd74d6,,1.A.1.c.1,11-3021.00
o_jobAbilities/8a3df4d5-7117-4491-95a8-51357ba86b95,,1.A.1.c.2,11-3021.00
o_jobAbilities/d6bcdec3-03b5-4d63-ab12-f1248a81bc9a,,1.A.1.d.1,11-3021.00
o_jobAbilities/6f359d52-3a44-4d3c-82f5-2663ed9fa010,,1.A.1.e.1,11-3021.00
o_jobAbilities/e6a2bb56-ebbc-47cc-b2d6-5b0a1b9216d7,,1.A.1.e.2,11-3021.00
o_jobAbilities/dcdc66f3-c4a8-4959-82b7-af1dd713119b,,1.A.1.e.3,11-3021.00
o_jobAbilities/c497e557-6c22-4a55-89d8-3ff514ab4f0a,,1.A.1.f.1,11-3021.00
o_jobAbilities/13035c70-5962-4b13-9598-0a82520b8a51,,1.A.1.f.2,11-3021.00
o_jobAbilities/cd425542-15b3-4a37-a1af-b00e0abb4c3e,,1.A.1.g.1,11-3021.00
o_jobAbilities/cd4cda54-1668-4d0a-a4c4-3af628b5c7b9,,1.A.1.g.2,11-3021.00
o_jobAbilities/5e791576-821f-409d-8699-9e257667ba9f,,1.A.2.a.1,11-3021.00
o_jobAbilities/4c17582d-1073-404d-8f31-57789d299b4f,,1.A.2.a.2,11-3021.00
o_jobAbilities/32591bc5-307a-4970-9e2a-0b45b206993a,,1.A.2.a.3,11-3021.00
o_jobAbilities/b5832e90-37d0-4a8a-955f-f1800d1395f4,,1.A.2.b.1,11-3021.00
o_jobAbilities/c7900a69-b17a-49ae-8e9e-a4119fc9b5a9,,1.A.2.b.2,11-3021.00
o_jobAbilities/81662512-d204-4990-a145-d54806f0b98e,,1.A.2.b.3,11-3021.00
o_jobAbilities/d2a768f5-7dc8-4aa3-a0ce-fc39a808e995,,1.A.2.b.4,11-3021.00
o_jobAbilities/4c9ec80c-ce5f-4e61-a136-78e75c0dcaa8,,1.A.2.c.1,11-3021.00
o_jobAbilities/18b9ff88-273f-4e86-97df-91fd75f3958b,,1.A.2.c.2,11-3021.00
o_jobAbilities/a0d87ae1-145c-466a-8d1e-84c89c0a77c3,,1.A.2.c.3,11-3021.00
o_jobAbilities/6f6ef2e5-3f55-47c0-b620-d33cb1d27086,,1.A.3.a.1,11-3021.00
o_jobAbilities/50731dd6-8326-4a34-bdc6-f56642835687,,1.A.3.a.2,11-3021.00
o_jobAbilities/5147b7e9-f0c8-4c8d-8304-ad868fa07eb2,,1.A.3.a.3,11-3021.00
o_jobAbilities/0cbde65f-15ce-4faa-8964-6e7dd02825fb,,1.A.3.a.4,11-3021.00
o_jobAbilities/0ee626c9-78dc-4e84-b676-1d64aab8d4bc,,1.A.3.b.1,11-3021.00
o_jobAbilities/ac06d857-93ae-460a-90d7-562ee98eafb6,,1.A.3.c.1,11-3021.00
o_jobAbilities/c3b57715-80c9-4d4d-a072-e2b67495cc55,,1.A.3.c.2,11-3021.00
o_jobAbilities/fd0cb7c8-cf79-4595-adfe-ebcf7a821d8e,,1.A.3.c.3,11-3021.00
o_jobAbilities/21b1ae2a-85b8-48a3-86c8-604766e34b92,,1.A.3.c.4,11-3021.00
o_jobAbilities/6f9d17e1-7747-482d-8694-601aa6b5e696,,1.A.4.a.1,11-3021.00
o_jobAbilities/3db5364c-2c18-4507-88e0-4a844d87e449,,1.A.4.a.2,11-3021.00
o_jobAbilities/c5c12e4d-73f8-4048-938f-4e94d769c909,,1.A.4.a.3,11-3021.00
o_jobAbilities/59c1696b-bc86-4f3a-90e2-94cefe12b4ec,,1.A.4.a.4,11-3021.00
o_jobAbilities/e233eae3-930b-4ff2-8655-563329fb2991,,1.A.4.a.5,11-3021.00
o_jobAbilities/817e4571-386e-4981-bfc3-1266a74ba391,,1.A.4.a.6,11-3021.00
o_jobAbilities/ab189a51-7753-411b-b761-3d0f140a0f9d,,1.A.4.a.7,11-3021.00
o_jobAbilities/ecb2633d-71af-4e0b-aa9f-92d3272fc869,,1.A.4.b.1,11-3021.00
o_jobAbilities/3cde9cf1-c380-4a76-bbfd-c7a6b8d32495,,1.A.4.b.2,11-3021.00
o_jobAbilities/0323b09c-4bf4-49c3-8bb9-c35958b039de,,1.A.4.b.3,11-3021.00
o_jobAbilities/22a82fcd-9a87-44dc-8491-3171c4dae24d,,1.A.4.b.4,11-3021.00
o_jobAbilities/309089c4-1b8d-4dfd-bd6a-74a819d5dbc9,,1.A.4.b.5,11-3021.00
o_jobAbilities/9886b739-0719-4732-92ef-9f2e99d21de0,,1.A.1.a.1,11-3031.01
o_jobAbilities/4e24ce8c-e047-495e-a91e-dacbf6d83494,,1.A.1.a.2,11-3031.01
o_jobAbilities/76b543ab-bbdf-4aac-9e5e-b80f10922c28,,1.A.1.a.3,11-3031.01
o_jobAbilities/be18e9ad-1a95-4b88-808f-eb620ea815fd,,1.A.1.a.4,11-3031.01
o_jobAbilities/8c288610-81f2-4fbe-aa80-165ddb1b4190,,1.A.1.b.1,11-3031.01
o_jobAbilities/d95f812c-f484-4050-867d-79a44ade03fd,,1.A.1.b.2,11-3031.01
o_jobAbilities/01e36588-4cc3-4e6d-94da-c4710be1042c,,1.A.1.b.3,11-3031.01
o_jobAbilities/e26a3535-712c-49d3-a1b7-cd6ae5cc5a52,,1.A.1.b.4,11-3031.01
o_jobAbilities/1ecfd8a7-b587-403d-b722-6b8d734e6432,,1.A.1.b.5,11-3031.01
o_jobAbilities/ce4b283a-5974-4721-8bb1-fdc8451ca622,,1.A.1.b.6,11-3031.01
o_jobAbilities/fc17a4b8-a254-4e79-94ae-561bbe5f0fce,,1.A.1.b.7,11-3031.01
o_jobAbilities/f2996cea-4722-4432-ba9e-a8e1094e5318,,1.A.1.c.1,11-3031.01
o_jobAbilities/313cea22-1d5b-488c-9661-54ba7360ee49,,1.A.1.c.2,11-3031.01
o_jobAbilities/e5e71925-e4f9-46b3-bd58-2068024177ed,,1.A.1.d.1,11-3031.01
o_jobAbilities/a236007c-0786-461d-a4a9-3f4cd7470ff0,,1.A.1.e.1,11-3031.01
o_jobAbilities/44954f92-d6c7-4487-8914-99a854bf98d6,,1.A.1.e.2,11-3031.01
o_jobAbilities/1e6cc5c8-6a28-4606-b13f-143ca3d14343,,1.A.1.e.3,11-3031.01
o_jobAbilities/7a96918d-0b11-4919-9969-2da42bd1f62d,,1.A.1.f.1,11-3031.01
o_jobAbilities/0f1497c8-58fa-4b5b-9ca3-b36c13c38e8c,,1.A.1.f.2,11-3031.01
o_jobAbilities/af362c12-98be-4468-82f7-cace4a8c9025,,1.A.1.g.1,11-3031.01
o_jobAbilities/c7b63a11-d397-44a9-8672-e06f96ef0d13,,1.A.1.g.2,11-3031.01
o_jobAbilities/bea4705b-e105-4eea-ba8f-344b4957bb6b,,1.A.2.a.1,11-3031.01
o_jobAbilities/09a32387-8430-4bcc-907a-9dcbf88654fa,,1.A.2.a.2,11-3031.01
o_jobAbilities/54de8a8b-5ea4-4138-b75c-9f4682fc0b4f,,1.A.2.a.3,11-3031.01
o_jobAbilities/d9e4f6f0-20c8-4c23-a2f2-ff58cd2999a8,,1.A.2.b.1,11-3031.01
o_jobAbilities/821e8e7f-3328-488f-8572-2d0adf1f5f23,,1.A.2.b.2,11-3031.01
o_jobAbilities/b64ec8a3-294c-4063-b86c-e45888c9df25,,1.A.2.b.3,11-3031.01
o_jobAbilities/98d59411-f3d6-493d-8b46-c6ad1579a8bd,,1.A.2.b.4,11-3031.01
o_jobAbilities/4701b568-bfc0-4c3c-a892-4cf50d0a792b,,1.A.2.c.1,11-3031.01
o_jobAbilities/3f7639c8-28ff-4cac-a398-193466a51736,,1.A.2.c.2,11-3031.01
o_jobAbilities/65336619-f4c8-4884-95dd-e35eea35a404,,1.A.2.c.3,11-3031.01
o_jobAbilities/ec1c83ff-2178-402c-b7b5-e228354deadc,,1.A.3.a.1,11-3031.01
o_jobAbilities/7b398ab3-dd92-4f35-ab87-62423bc87ff5,,1.A.3.a.2,11-3031.01
o_jobAbilities/fe86f57e-2aaa-48f2-890f-6d109f04036a,,1.A.3.a.3,11-3031.01
o_jobAbilities/5f6c9b11-5335-4dcf-8b8c-cd2d8e367519,,1.A.3.a.4,11-3031.01
o_jobAbilities/f5bdbc37-e68f-41a9-bf9f-6a8e424a1fae,,1.A.3.b.1,11-3031.01
o_jobAbilities/14682715-c004-4732-ac19-5f620b5f4eed,,1.A.3.c.1,11-3031.01
o_jobAbilities/1c4b531c-21ba-45b7-8f0c-320123f691c5,,1.A.3.c.2,11-3031.01
o_jobAbilities/f1cce5dc-6ad5-4a07-8af1-0aa83dbe824b,,1.A.3.c.3,11-3031.01
o_jobAbilities/f740ce57-df29-424f-937b-44596b58c41d,,1.A.3.c.4,11-3031.01
o_jobAbilities/b2bf6fcb-b7fb-42b1-be09-32a498b31ed3,,1.A.4.a.1,11-3031.01
o_jobAbilities/0db658a6-8b56-4271-a0d7-cb0645ae5ef8,,1.A.4.a.2,11-3031.01
o_jobAbilities/aa87a40a-d7b7-4737-82fc-39c998569b0f,,1.A.4.a.3,11-3031.01
o_jobAbilities/ffe985b1-1456-4f78-b5d2-e5f4c06e4301,,1.A.4.a.4,11-3031.01
o_jobAbilities/64b7e78e-fdd0-4ceb-86c3-9b0a1ef908bf,,1.A.4.a.5,11-3031.01
o_jobAbilities/6abfe816-fcec-44d3-b716-86afcf9fe9ac,,1.A.4.a.6,11-3031.01
o_jobAbilities/4615e1fb-62a4-40b3-aa21-71b3a750c2f6,,1.A.4.a.7,11-3031.01
